"employee_id","course_number","course_name","course_credit_type","power_school_number","school_number","campus","campus_type","work_start_date","work_end_date","leave_start_date","leave_end_date","fmla_days_out","missing_begining_start_date","missing_begining_end_date","missing_begining_days_out","missing_ending_start_date","missing_ending_end_date","missing_ending_days_out","total_days_out"
85947,"x03100607","Algebra II ","MATH",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85947,"x90000913","English IV ","ELA",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85947,"x90000915","U.S. Government ","SS",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85947,"x03100507","Algebra I ","MATH",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85947,"x03220107","English I ","ELA",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85947,"x03320107","World Geography ","SS",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87359,"x829107RI","Reading Intervention-7th","ELA",108807064,108807024,"Eastside","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85947,"x03100707","Geometry ","MATH",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85947,"x03220207","English II ","ELA",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85947,"x03220307","English III ","ELA",108807023,108807023,"Walzem","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50793,"x120306","Lang/Spell 6","ELA",917008,17157,"UP","College Prep",2023-07-26,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
52413,"x1508066S","Science 6","SCI",917008,17157,"UP","College Prep",2023-08-14,2023-09-11,NA,NA,NA,NA,NA,NA,2023-09-12,2024-05-27,258,258
94287,"xADV0310050","Advanced Algebra 1","MATH",108807028,108807028,"Brackenridge","College Prep",2023-08-07,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70023,"x80900LSM","Mathematics ","MATH",108807037,108807037,"Bluff Springs","College Prep",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9983,"x03100607","Algebra II ","MATH",108807096,108807096,"Sports Park","College Prep",2023-07-31,2024-05-27,2023-07-31,2023-10-23,84,NA,NA,NA,NA,NA,NA,84
9983,"x03340107","U.S. History ","SS",108807096,108807096,"Sports Park","College Prep",2023-07-31,2024-05-27,2023-07-31,2023-10-23,84,NA,NA,NA,NA,NA,NA,84
9983,"x03220307","English III ","ELA",108807096,108807096,"Sports Park","College Prep",2023-07-31,2024-05-27,2023-07-31,2023-10-23,84,NA,NA,NA,NA,NA,NA,84
9983,"x03050007","Physics ","SCI",108807096,108807096,"Sports Park","College Prep",2023-07-31,2024-05-27,2023-07-31,2023-10-23,84,NA,NA,NA,NA,NA,NA,84
95209,"x03100507","Algebra I ","MATH",108807202,108807202,"Edgecliff","College Prep",2023-10-30,2024-05-27,NA,NA,NA,2023-09-01,2023-10-29,58,NA,NA,NA,58
95209,"x03220107","English I ","ELA",108807202,108807202,"Edgecliff","College Prep",2023-10-30,2024-05-27,NA,NA,NA,2023-09-01,2023-10-29,58,NA,NA,NA,58
95209,"x03010207","Biology ","SCI",108807202,108807202,"Edgecliff","College Prep",2023-10-30,2024-05-27,NA,NA,NA,2023-09-01,2023-10-29,58,NA,NA,NA,58
95209,"x823006LH","Humanities - Grade 6","SS",109907024,108807202,"Edgecliff","College Prep",2023-10-30,2024-05-27,NA,NA,NA,2023-09-01,2023-10-29,58,NA,NA,NA,58
95209,"x830008LE","English Language Arts - Grade 8","ELA",109907024,108807202,"Edgecliff","College Prep",2023-10-30,2024-05-27,NA,NA,NA,2023-09-01,2023-10-29,58,NA,NA,NA,58
95209,"x837008LS","Science - Grade 8","SCI",109907024,108807202,"Edgecliff","College Prep",2023-10-30,2024-05-27,NA,NA,NA,2023-09-01,2023-10-29,58,NA,NA,NA,58
95209,"x833008LH","Humanities - Grade 8","SS",109907024,108807202,"Edgecliff","College Prep",2023-10-30,2024-05-27,NA,NA,NA,2023-09-01,2023-10-29,58,NA,NA,NA,58
95209,"x831008LM","Mathematics -Grade 8","MATH",109907024,108807202,"Edgecliff","College Prep",2023-10-30,2024-05-27,NA,NA,NA,2023-09-01,2023-10-29,58,NA,NA,NA,58
60827,"x823006LH","Humanities - Grade 6","SS",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
60827,"x821006LM","Mathematics -Grade 6","MATH",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
60827,"x827006LS","Science - Grade 6 ","SCI",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
84447,"x829407LH","Humanities - Grade 7","SS",109907006,108807084,"Edgemere","College Prep",2023-07-27,2024-02-13,NA,NA,NA,NA,NA,NA,2024-02-14,2024-05-27,103,103
60827,"x829207LM","Mathematics -Grade 7","MATH",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
60827,"x829807LS","Science - Grade 7","SCI",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
60827,"x833008LH","Humanities - Grade 8","SS",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
60827,"x831008LM","Mathematics -Grade 8","MATH",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
60827,"x830008LE","English Language Arts - Grade 8","ELA",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
60827,"x837008LS","Science - Grade 8","SCI",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
94646,"x820006LE","English Language Arts - Grade 6 ","ELA",109907021,108807099,"Converse","College Prep",2023-08-21,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
94646,"x823006LH","Humanities - Grade 6","SS",109907021,108807099,"Converse","College Prep",2023-08-21,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
60827,"xADV0334310","Advanced Social Studies, Gr 8-U.S. Histo","SS",109907006,108807084,"Edgemere","College Prep",2024-02-05,2024-06-18,NA,NA,NA,2023-09-01,2024-02-04,156,NA,NA,NA,156
86370,"xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MATH",109907028,108807206,"Southeast","College Prep",2023-07-10,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
91921,"x831008LM","Mathematics -Grade 8","MATH",109907009,108807087,"Achieve","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86703,"x03020000","Environmental Systems","SCI",108807016,108807016,"Rio Grande City","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
68982,"x02660009","Social Studies, Kindergarten","SS",108807186,108807186,"Rise","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
61679,"x03010207","Biology ","SCI",108807015,108807015,"North Mission","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
61679,"x03100507","Algebra I ","MATH",108807015,108807015,"North Mission","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
61679,"x03220107","English I ","ELA",108807015,108807015,"North Mission","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85222,"x831008LM","Mathematics -Grade 8","MATH",109907001,108807038,"Pflugerville","College Prep",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85222,"x833008LH","Humanities - Grade 8","SS",109907001,108807038,"Pflugerville","College Prep",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85222,"x837008LS","Science - Grade 8","SCI",109907001,108807038,"Pflugerville","College Prep",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85222,"x831008MI","Math Intervention-8th","MATH",109907001,108807038,"Pflugerville","College Prep",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
91522,"x827006LS","Science - Grade 6 ","SCI",109907014,108807092,"Burke","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86878,"x03102500","Ind Study Math (First Time) Full Yr","MATH",108807016,108807016,"Rio Grande City","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69749,"x03010207","Biology ","SCI",108807016,108807016,"Rio Grande City","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
94961,"x02660030","Social Studies, Grade 3","SS",108807102,108807102,"Quest","Academy",2023-10-02,2024-05-27,NA,NA,NA,2023-09-01,2023-10-01,30,NA,NA,NA,30
94961,"x02640030","Mathematics, Grade 3","MATH",108807102,108807102,"Quest","Academy",2023-10-02,2024-05-27,NA,NA,NA,2023-09-01,2023-10-01,30,NA,NA,NA,30
94961,"x02620030","Reading, Grade 3","ELA",108807102,108807102,"Quest","Academy",2023-10-02,2024-05-27,NA,NA,NA,2023-09-01,2023-10-01,30,NA,NA,NA,30
86822,"x821006LM","Mathematics -Grade 6","MATH",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x827006LS","Science - Grade 6 ","SCI",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x820006LE","English Language Arts - Grade 6 ","ELA",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x829107LE","English Language Arts - Grade 7","ELA",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x829807LS","Science - Grade 7","SCI",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x829207LM","Mathematics -Grade 7","MATH",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x830008LE","English Language Arts - Grade 8","ELA",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x833008LH","Humanities - Grade 8","SS",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x837008LS","Science - Grade 8","SCI",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86822,"x831008LM","Mathematics -Grade 8","MATH",109907013,108807091,"Health Professions","College Prep",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14182,"x820006RI","Reading Intervention-6th","ELA",109907011,108807089,"Los Encinos","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87359,"x03100607","Algebra II ","MATH",108807024,108807024,"Eastside","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86896,"x806004RI","Reading Intervention-4th","ELA",48001,108807308,"Yukon","Academy",2023-07-10,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86738,"x820006RI","Reading Intervention-6th","ELA",48002,108807208,"Yukon","College Prep",2023-07-25,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86738,"x829107RI","Reading Intervention-7th","ELA",48002,108807208,"Yukon","College Prep",2023-07-25,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
83513,"x85000892","Intervention","MATH",108807025,108807025,"Judson","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
91325,"x8ADV031007","Advanced Geometry 8th Grade","MATH",108807049,108807009,"Edinburg","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03050007","Physics ","SCI",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03220307","English III ","ELA",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03100607","Algebra II ","MATH",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90634,"x03100507","Algebra I ","MATH",108807085,108807085,"Mesa Hills","College Prep",2023-07-27,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90634,"x03340407","World History ","SS",108807085,108807085,"Mesa Hills","College Prep",2023-07-27,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90634,"x03220107","English I ","ELA",108807085,108807085,"Mesa Hills","College Prep",2023-07-27,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
62448,"x03040007","Chemistry ","SCI",108807083,108807083,"Owassa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03320107","World Geography ","SS",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03340107","U.S. History ","SS",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03040007","Chemistry ","SCI",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03220207","English II ","ELA",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03340407","World History ","SS",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14667,"x03100707","Geometry ","MATH",108807022,108807022,"Monterrey Park","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90772,"x829807LS","Science - Grade 7","SCI",108807059,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90772,"x829407LH","Humanities - Grade 7","SS",108807059,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
90772,"x829107LE","English Language Arts - Grade 7","ELA",108807059,108807019,"Elsa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5869,"x805003RI","Reading Intervention-3rd","ELA",108807117,108807117,"Tres Lagos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87154,"x805003RI","Reading Intervention-3rd","ELA",108807117,108807117,"Tres Lagos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
60932,"x830008RI","Reading Intervention-8th","ELA",109907005,108807083,"Owassa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
14334,"x830008RI","Reading Intervention-8th","ELA",109907005,108807083,"Owassa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
4113,"x8ADV031007","Advanced Geometry 8th Grade","MATH",108807057,108807017,"Tres Lagos","College Prep",2023-07-10,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50891,"x500099MA","Math ESS","MATH",917004,17049,"Innovation","Academy",2023-07-26,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50891,"x500099ELA","Lang/Spell ESS","ELA",917004,17049,"Innovation","Academy",2023-07-26,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50891,"x500099SC","Science ESS","SCI",917004,17049,"Innovation","Academy",2023-07-26,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50891,"x500099SS","Soc Stud ESS","SS",917004,17049,"Innovation","Academy",2023-07-26,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
58125,"x500099SC","Science ESS","SCI",917004,17049,"Innovation","Academy",2023-07-26,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
84052,"x830008LE","English Language Arts - Grade 8","ELA",108807060,108807020,"Carver","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87154,"x806004RI","Reading Intervention-4th","ELA",108807117,108807117,"Tres Lagos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87359,"x03220307","English III ","ELA",108807024,108807024,"Eastside","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87359,"x03050007","Physics ","SCI",108807024,108807024,"Eastside","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5869,"x806004RI","Reading Intervention-4th","ELA",108807117,108807117,"Tres Lagos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87154,"x807005RI","Reading Intervention-5th","ELA",108807117,108807117,"Tres Lagos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
5869,"x807005RI","Reading Intervention-5th","ELA",108807117,108807117,"Tres Lagos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
74235,"x829107RI","Reading Intervention-7th","ELA",109907006,108807084,"Edgemere","College Prep",2023-07-27,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
73725,"x830008RI","Reading Intervention-8th","ELA",109907006,108807084,"Edgemere","College Prep",2023-08-14,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2736,"x805003MI","Math Intervention-3rd","MATH",108807189,108807189,"Los Encinos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2736,"x807005MI","Math Intervention-5th","MATH",108807189,108807189,"Los Encinos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2736,"x806004MI","Math Intervention-4th","MATH",108807189,108807189,"Los Encinos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9963,"x806004RI","Reading Intervention-4th","ELA",108807189,108807189,"Los Encinos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
9963,"x807005RI","Reading Intervention-5th","ELA",108807189,108807189,"Los Encinos","Academy",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
89143,"x03343000","Social Studies, Grade 7-Texas History","SS",108807048,108807008,"Pharr","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
89143,"xADV0306070","Advanced Science, Grade 7-Life Science","SCI",108807048,108807008,"Pharr","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50455,"x500099SC","Science ESS","SCI",917004,17049,"Innovation","Academy",2023-07-26,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50455,"x500099SS","Soc Stud ESS","SS",917004,17049,"Innovation","Academy",2023-07-26,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50455,"x500099ELA","Lang/Spell ESS","ELA",917004,17049,"Innovation","Academy",2023-07-26,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50455,"x500099MA","Math ESS","MATH",917004,17049,"Innovation","Academy",2023-07-26,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20227,"x80900LSE","English Language Arts ","ELA",108807191,108807191,"Health Professions","Academy",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20227,"x80900LSM","Mathematics ","MATH",108807191,108807191,"Health Professions","Academy",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20227,"x80900LSS","Science ","SCI",108807191,108807191,"Health Professions","Academy",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
93316,"xADV0306070","Advanced Science, Grade 7-Life Science","SCI",108807048,108807008,"Pharr","College Prep",2023-07-31,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86699,"x829207LM","Mathematics -Grade 7","MATH",108807043,108807003,"Frontier","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86699,"x829807LS","Science - Grade 7","SCI",108807043,108807003,"Frontier","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86699,"x829407LH","Humanities - Grade 7","SS",108807043,108807003,"Frontier","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
86699,"x829107LE","English Language Arts - Grade 7","ELA",108807043,108807003,"Frontier","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
87529,"x830008RI","Reading Intervention-8th","ELA",109907005,108807083,"Owassa","College Prep",2023-10-10,2024-05-27,NA,NA,NA,2023-09-01,2023-10-09,38,NA,NA,NA,38
62448,"x820006LE","English Language Arts - Grade 6 ","ELA",109907005,108807083,"Owassa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
62448,"x823006LH","Humanities - Grade 6","SS",109907005,108807083,"Owassa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
62448,"x821006LM","Mathematics -Grade 6","MATH",109907005,108807083,"Owassa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
62448,"x827006LS","Science - Grade 6 ","SCI",109907005,108807083,"Owassa","College Prep",2023-07-31,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20227,"x02620010","Reading, Grade 1","ELA",108807191,108807191,"Health Professions","Academy",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20227,"x02620020","Reading, Grade 2","ELA",108807191,108807191,"Health Professions","Academy",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
20227,"x80900LSH","Humanities ","SS",108807191,108807191,"Health Professions","Academy",2023-07-10,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69113,"x80900LSH","Humanities ","SS",108807140,108807140,"Rio Vista","Academy",2023-07-10,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
85838,"x8ADV031007","Advanced Geometry 8th Grade","MATH",109907002,108807039,"Kyle","College Prep",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
94986,"xPAP0322010","Pre-AP English I","ELA",108807021,108807021,"South Flores","College Prep",2023-10-02,2024-05-30,NA,NA,NA,2023-09-01,2023-10-01,30,NA,NA,NA,30
70462,"x03100507","Algebra I ","MATH",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70462,"x30602007","Earth and Space Science ","SCI",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70462,"x03340107","U.S. History ","SS",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70462,"x03220107","English I ","ELA",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70462,"x03102500","Ind Study Math (First Time) Full Yr","MATH",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70462,"x90000915","U.S. Government ","SS",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17795,"x80900LSE","English Language Arts ","ELA",108807135,108807135,"Montopolis","Academy",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17795,"x80900LSH","Humanities ","SS",108807135,108807135,"Montopolis","Academy",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17795,"x80900LSM","Mathematics ","MATH",108807135,108807135,"Montopolis","Academy",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
17795,"x80900LSS","Science ","SCI",108807135,108807135,"Montopolis","Academy",2023-07-31,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70462,"x03220307","English III ","ELA",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
70462,"x90000913","English IV ","ELA",108807029,108807029,"Ewing Halsell","College Prep",2023-08-01,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
